Time	Humidity (%)	Temperature (C)
14:59:35	77.0	24.0
14:59:36	77.0	24.0
14:59:37	77.0	24.0
14:59:38	77.0	25.0
14:59:39	77.0	25.0
14:59:40	77.0	24.0
14:59:42	77.0	24.0
14:59:43	77.0	24.0
14:59:44	77.0	24.0
14:59:45	77.0	24.0
14:59:46	77.0	24.0
14:59:47	77.0	24.0
14:59:48	77.0	24.0
14:59:49	77.0	24.0
14:59:50	77.0	24.0
14:59:51	77.0	24.0
14:59:52	77.0	24.0
14:59:53	77.0	24.0
14:59:54	77.0	24.0
14:59:55	77.0	24.0
14:59:56	77.0	24.0
14:59:57	77.0	24.0
14:59:58	77.0	24.0
14:59:59	77.0	24.0
15:00:00	77.0	24.0
15:00:01	77.0	24.0
15:00:02	77.0	24.0
15:00:04	77.0	24.0
15:00:05	77.0	24.0
15:00:06	77.0	24.0
15:00:07	77.0	24.0
15:00:08	77.0	24.0
15:00:09	77.0	24.0
15:00:10	77.0	24.0
15:00:11	77.0	24.0
15:00:12	77.0	24.0
15:00:13	77.0	24.0
15:00:14	77.0	24.0
15:00:15	77.0	24.0
15:00:16	77.0	24.0
15:00:17	77.0	24.0
15:00:18	77.0	24.0
15:00:19	77.0	24.0
15:00:20	77.0	24.0
15:00:21	77.0	24.0
15:00:22	77.0	24.0
15:00:23	77.0	24.0
15:00:24	77.0	24.0
15:00:26	77.0	24.0
15:00:27	77.0	24.0
15:00:28	77.0	24.0
15:00:29	77.0	24.0
15:00:30	77.0	24.0
15:00:31	77.0	24.0
15:00:32	77.0	24.0
15:00:33	77.0	24.0
15:00:34	77.0	24.0
15:00:35	77.0	24.0
15:00:36	77.0	24.0
15:00:37	77.0	24.0
15:00:38	77.0	24.0
15:00:39	77.0	24.0
15:00:40	77.0	24.0
15:00:41	77.0	24.0
15:00:42	77.0	24.0
15:00:43	77.0	24.0
15:00:44	77.0	24.0
15:00:45	77.0	24.0
15:00:46	77.0	24.0
15:00:48	77.0	24.0
15:00:49	77.0	24.0
15:00:50	77.0	24.0
15:00:51	78.0	24.0
15:00:52	78.0	24.0
15:00:53	77.0	24.0
15:00:54	77.0	24.0
15:00:55	77.0	24.0
15:00:56	77.0	24.0
15:00:57	77.0	24.0
15:00:58	77.0	24.0
15:00:59	77.0	24.0
15:01:00	77.0	24.0
15:01:01	77.0	24.0
15:01:02	77.0	24.0
15:01:03	77.0	24.0
15:01:04	77.0	24.0
15:01:05	78.0	24.0
15:01:06	77.0	24.0
15:01:07	77.0	24.0
15:01:08	77.0	24.0
15:01:10	77.0	24.0
15:01:11	77.0	24.0
15:01:12	78.0	24.0
15:01:13	77.0	24.0
15:01:14	77.0	24.0
15:01:15	78.0	24.0
15:01:16	77.0	24.0
15:01:17	78.0	24.0
15:01:18	78.0	24.0
15:01:19	78.0	24.0
15:01:20	78.0	24.0
15:01:21	78.0	24.0
15:01:22	78.0	24.0
15:01:23	78.0	24.0
15:01:24	78.0	24.0
15:01:25	78.0	24.0
15:01:26	78.0	24.0
15:01:27	78.0	24.0
15:01:28	78.0	24.0
15:01:29	78.0	24.0
15:01:30	78.0	24.0
15:01:31	78.0	24.0
15:01:33	78.0	24.0
15:01:34	78.0	24.0
15:01:35	78.0	24.0
15:01:36	78.0	24.0
15:01:37	78.0	24.0
15:01:38	78.0	24.0
15:01:39	78.0	24.0
15:01:40	78.0	24.0
15:01:41	78.0	24.0
15:01:42	78.0	24.0
15:01:43	78.0	24.0
15:01:44	78.0	24.0
15:01:45	78.0	24.0
15:01:46	78.0	24.0
15:01:47	78.0	24.0
15:01:48	78.0	24.0
15:01:49	78.0	24.0
15:01:50	78.0	24.0
15:01:51	78.0	24.0
15:01:52	78.0	24.0
15:01:53	78.0	24.0
15:01:55	78.0	24.0
15:01:56	78.0	24.0
15:01:57	78.0	24.0
15:01:58	78.0	24.0
15:01:59	78.0	24.0
15:02:00	78.0	24.0
15:02:01	78.0	24.0
15:02:02	78.0	24.0
15:02:03	78.0	24.0
15:02:04	78.0	24.0
15:02:05	78.0	24.0
15:02:06	78.0	24.0
15:02:07	78.0	24.0
15:02:08	78.0	24.0
15:02:09	78.0	24.0
15:02:10	78.0	24.0
15:02:11	78.0	24.0
15:02:12	78.0	24.0
15:02:13	78.0	24.0
15:02:14	78.0	24.0
15:02:15	78.0	24.0
15:02:17	78.0	24.0
15:02:18	78.0	24.0
15:02:19	78.0	24.0
15:02:20	78.0	24.0
15:02:21	78.0	24.0
15:02:22	78.0	24.0
15:02:23	78.0	24.0
15:02:24	78.0	24.0
15:02:25	78.0	24.0
15:02:26	78.0	24.0
15:02:27	78.0	24.0
15:02:28	78.0	24.0
15:02:29	78.0	24.0
15:02:30	78.0	24.0
15:02:31	78.0	24.0
15:02:32	78.0	24.0
15:02:33	78.0	24.0
15:02:34	78.0	24.0
15:02:35	78.0	24.0
15:02:36	78.0	24.0
15:02:37	78.0	24.0
15:02:39	78.0	24.0
15:02:40	78.0	24.0
15:02:41	78.0	24.0
15:02:42	78.0	24.0
15:02:43	78.0	24.0
15:02:44	78.0	24.0
15:02:45	78.0	24.0
15:02:46	78.0	24.0
15:02:47	78.0	24.0
15:02:48	78.0	24.0
15:02:49	78.0	24.0
15:02:50	78.0	24.0
15:02:51	78.0	24.0
15:02:52	78.0	24.0
15:02:53	78.0	24.0
15:02:54	78.0	24.0
15:02:55	78.0	24.0
15:02:56	78.0	24.0
15:02:57	78.0	24.0
15:02:58	78.0	24.0
15:02:59	78.0	24.0
15:03:01	78.0	24.0
15:03:02	78.0	24.0
15:03:03	78.0	24.0
15:03:04	78.0	24.0
15:03:05	78.0	24.0
15:03:06	78.0	24.0
15:03:07	78.0	24.0
15:03:08	78.0	24.0
15:03:09	78.0	24.0
15:03:10	78.0	24.0
15:03:11	78.0	24.0
15:03:12	78.0	24.0
15:03:13	78.0	24.0
15:03:14	78.0	24.0
15:03:15	78.0	24.0
15:03:16	78.0	24.0
15:03:17	78.0	24.0
15:03:18	78.0	24.0
15:03:19	78.0	24.0
15:03:20	78.0	24.0
15:03:21	78.0	24.0
15:03:23	78.0	24.0
15:03:24	78.0	24.0
15:03:25	78.0	24.0
15:03:26	78.0	24.0
15:03:27	78.0	24.0
15:03:28	78.0	24.0
15:03:29	78.0	24.0
15:03:30	78.0	24.0
15:03:31	78.0	24.0
15:03:32	78.0	24.0
15:03:33	78.0	24.0
15:03:34	78.0	24.0
15:03:35	78.0	24.0
15:03:36	78.0	24.0
15:03:37	78.0	24.0
15:03:38	78.0	24.0
15:03:39	78.0	24.0
15:03:40	78.0	24.0
15:03:41	78.0	24.0
15:03:42	78.0	24.0
15:03:43	78.0	24.0
15:03:45	78.0	24.0
15:03:46	78.0	24.0
15:03:47	78.0	24.0
15:03:48	78.0	24.0
15:03:49	78.0	24.0
15:03:50	78.0	24.0
15:03:51	78.0	24.0
15:03:52	78.0	24.0
15:03:53	78.0	24.0
15:03:54	78.0	24.0
15:03:55	78.0	24.0
15:03:56	78.0	24.0
15:03:57	78.0	24.0
15:03:58	78.0	24.0
15:03:59	78.0	24.0
15:04:00	78.0	24.0
15:04:01	78.0	24.0
15:04:02	78.0	24.0
15:04:03	78.0	24.0
15:04:04	78.0	24.0
15:04:05	78.0	24.0
15:04:07	78.0	24.0
15:04:08	78.0	24.0
15:04:09	78.0	24.0
15:04:10	78.0	24.0
15:04:11	78.0	24.0
15:04:12	78.0	24.0
15:04:13	78.0	24.0
15:04:14	78.0	24.0
15:04:15	78.0	24.0
15:04:16	78.0	24.0
15:04:17	78.0	24.0
15:04:18	78.0	24.0
15:04:19	78.0	24.0
15:04:20	78.0	24.0
15:04:21	78.0	24.0
15:04:22	78.0	24.0
15:04:23	78.0	24.0
15:04:24	78.0	24.0
15:04:25	78.0	24.0
15:04:26	78.0	24.0
15:04:27	78.0	24.0
15:04:28	78.0	24.0
15:04:30	78.0	24.0
15:04:31	78.0	24.0
15:04:32	78.0	24.0
15:04:33	78.0	24.0
15:04:34	78.0	24.0
15:04:35	78.0	24.0
15:04:36	78.0	24.0
15:04:37	78.0	24.0
15:04:38	78.0	24.0
15:04:39	78.0	24.0
15:04:40	78.0	24.0
15:04:41	78.0	24.0
15:04:42	78.0	24.0
15:04:43	78.0	24.0
15:04:44	78.0	24.0
15:04:45	78.0	24.0
15:04:46	78.0	24.0
15:04:47	78.0	24.0
15:04:48	78.0	24.0
15:04:49	78.0	24.0
15:04:50	78.0	24.0
15:04:52	78.0	24.0
15:04:53	78.0	24.0
15:04:54	78.0	24.0
15:04:55	78.0	24.0
15:04:56	78.0	24.0
15:04:57	78.0	24.0
15:04:58	78.0	24.0
15:04:59	78.0	24.0
15:05:00	78.0	24.0
15:05:01	78.0	24.0
15:05:02	78.0	24.0
15:05:03	78.0	24.0
15:05:04	78.0	24.0
15:05:05	78.0	24.0
15:05:06	78.0	24.0
15:05:07	78.0	24.0
15:05:08	78.0	24.0
15:05:09	78.0	24.0
15:05:10	78.0	24.0
15:05:11	78.0	24.0
15:05:12	78.0	24.0
15:05:14	78.0	24.0
15:05:15	78.0	24.0
15:05:16	78.0	24.0
15:05:17	78.0	24.0
15:05:18	78.0	24.0
15:05:19	78.0	24.0
15:05:20	78.0	24.0
15:05:21	78.0	24.0
15:05:22	78.0	24.0
15:05:23	78.0	24.0
15:05:24	78.0	24.0
15:05:25	78.0	24.0
15:05:26	78.0	24.0
15:05:27	78.0	24.0
15:05:28	78.0	24.0
15:05:29	78.0	24.0
15:05:30	78.0	24.0
15:05:31	78.0	24.0
15:05:32	78.0	24.0
15:05:33	78.0	24.0
15:05:34	78.0	24.0
15:05:36	78.0	24.0
15:05:37	78.0	24.0
15:05:38	78.0	24.0
15:05:39	78.0	24.0
15:05:40	78.0	24.0
15:05:41	78.0	24.0
15:05:42	78.0	24.0
15:05:43	78.0	24.0
15:05:44	78.0	24.0
15:05:45	78.0	24.0
15:05:46	78.0	24.0
15:05:47	78.0	24.0
15:05:48	78.0	24.0
15:05:49	78.0	24.0
15:05:50	78.0	24.0
15:05:51	78.0	24.0
15:05:52	78.0	24.0
15:05:53	78.0	24.0
15:05:54	78.0	24.0
15:05:55	78.0	24.0
15:05:56	78.0	24.0
15:05:58	78.0	24.0
15:05:59	78.0	24.0
15:06:00	78.0	24.0
15:06:01	78.0	24.0
15:06:02	78.0	24.0
15:06:03	78.0	24.0
15:06:04	78.0	24.0
15:06:05	78.0	24.0
15:06:06	78.0	24.0
15:06:07	78.0	24.0
15:06:08	78.0	24.0
15:06:09	78.0	24.0
15:06:10	78.0	24.0
15:06:11	78.0	24.0
15:06:12	78.0	24.0
15:06:13	78.0	24.0
15:06:14	78.0	24.0
15:06:15	78.0	24.0
15:06:16	78.0	24.0
15:06:17	78.0	24.0
15:06:18	78.0	24.0
15:06:20	78.0	24.0
15:06:21	78.0	24.0
15:06:22	78.0	24.0
15:06:23	78.0	24.0
15:06:24	78.0	24.0
15:06:25	78.0	24.0
15:06:26	78.0	24.0
15:06:27	78.0	24.0
15:06:28	78.0	24.0
15:06:29	78.0	24.0
15:06:30	78.0	24.0
15:06:31	78.0	24.0
15:06:32	78.0	24.0
15:06:33	78.0	24.0
15:06:34	78.0	24.0
15:06:35	78.0	24.0
15:06:36	78.0	24.0
15:06:37	78.0	24.0
15:06:38	78.0	24.0
15:06:39	78.0	24.0
15:06:40	78.0	24.0
15:06:42	78.0	24.0
15:06:43	78.0	24.0
15:06:44	78.0	24.0
15:06:45	78.0	24.0
15:06:46	78.0	24.0
15:06:47	78.0	24.0
15:06:48	78.0	24.0
15:06:49	78.0	24.0
15:06:50	78.0	24.0
15:06:51	78.0	24.0
15:06:52	78.0	24.0
15:06:53	78.0	24.0
15:06:54	78.0	24.0
15:06:55	78.0	24.0
15:06:56	78.0	24.0
15:06:57	78.0	24.0
15:06:58	78.0	24.0
15:06:59	78.0	24.0
15:07:00	78.0	24.0
15:07:01	78.0	24.0
15:07:02	78.0	24.0
15:07:04	78.0	24.0
15:07:05	78.0	24.0
15:07:06	78.0	24.0
15:07:07	78.0	24.0
15:07:08	78.0	24.0
15:07:09	78.0	24.0
15:07:10	78.0	24.0
15:07:11	78.0	24.0
15:07:12	78.0	24.0
15:07:13	78.0	24.0
15:07:14	78.0	24.0
15:07:15	78.0	24.0
15:07:16	78.0	24.0
15:07:17	78.0	24.0
15:07:18	78.0	24.0
15:07:19	78.0	24.0
15:07:20	78.0	24.0
15:07:21	78.0	24.0
15:07:22	78.0	24.0
15:07:23	78.0	24.0
15:07:24	78.0	24.0
15:07:26	78.0	24.0
15:07:27	78.0	24.0
15:07:28	78.0	24.0
15:07:29	78.0	24.0
15:07:30	78.0	24.0
15:07:31	78.0	24.0
15:07:32	78.0	24.0
15:07:33	78.0	24.0
15:07:34	78.0	24.0
15:07:35	78.0	24.0
15:07:36	78.0	24.0
15:07:37	78.0	24.0
15:07:38	78.0	24.0
15:07:39	78.0	24.0
15:07:40	78.0	24.0
15:07:41	78.0	24.0
15:07:42	78.0	24.0
15:07:43	78.0	24.0
15:07:44	78.0	24.0
15:07:45	78.0	24.0
15:07:46	78.0	24.0
15:07:48	78.0	24.0
15:07:49	78.0	24.0
15:07:50	78.0	24.0
15:07:51	78.0	24.0
15:07:52	78.0	24.0
15:07:53	78.0	24.0
15:07:54	78.0	24.0
15:07:55	78.0	24.0
15:07:56	78.0	24.0
15:07:57	78.0	24.0
15:07:58	78.0	24.0
15:07:59	78.0	24.0
15:08:00	78.0	24.0
15:08:01	78.0	24.0
15:08:02	78.0	24.0
15:08:03	78.0	24.0
15:08:04	78.0	24.0
15:08:05	78.0	24.0
15:08:06	78.0	24.0
15:08:07	78.0	24.0
15:08:08	78.0	24.0
15:08:10	78.0	24.0
15:08:11	78.0	24.0
15:08:12	78.0	24.0
15:08:13	78.0	24.0
15:08:14	78.0	24.0
15:08:15	78.0	24.0
15:08:16	78.0	24.0
15:08:17	78.0	24.0
15:08:18	78.0	24.0
15:08:19	78.0	24.0
15:08:20	79.0	24.0
15:08:21	78.0	24.0
15:08:22	78.0	24.0
15:08:23	78.0	24.0
15:08:24	78.0	24.0
15:08:25	79.0	24.0
15:08:26	79.0	24.0
15:08:27	79.0	24.0
15:08:28	78.0	24.0
15:08:29	78.0	24.0
15:08:30	78.0	24.0
15:08:32	78.0	24.0
15:08:33	79.0	24.0
15:08:34	78.0	24.0
15:08:35	78.0	24.0
15:08:36	78.0	24.0
15:08:37	78.0	24.0
15:08:38	78.0	24.0
15:08:39	78.0	24.0
15:08:40	78.0	24.0
15:08:41	79.0	24.0
15:08:42	79.0	24.0
15:08:43	78.0	24.0
15:08:44	78.0	24.0
15:08:45	79.0	24.0
15:08:46	78.0	24.0
15:08:47	79.0	24.0
15:08:48	79.0	24.0
15:08:49	79.0	24.0
15:08:50	78.0	24.0
15:08:51	79.0	24.0
15:08:52	79.0	24.0
15:08:54	79.0	24.0
15:08:55	79.0	24.0
15:08:56	79.0	24.0
15:08:57	79.0	24.0
15:08:58	79.0	24.0
15:08:59	79.0	24.0
15:09:00	79.0	24.0
15:09:01	79.0	24.0
15:09:02	79.0	24.0
15:09:03	79.0	24.0
15:09:04	79.0	24.0
15:09:05	79.0	24.0
15:09:06	79.0	24.0
15:09:07	79.0	24.0
15:09:08	79.0	24.0
15:09:09	79.0	24.0
15:09:10	79.0	24.0
15:09:11	79.0	24.0
15:09:12	79.0	24.0
15:09:13	79.0	24.0
15:09:14	79.0	24.0
15:09:16	79.0	24.0
15:09:17	79.0	24.0
15:09:18	79.0	24.0
15:09:19	79.0	24.0
15:09:20	79.0	24.0
15:09:21	79.0	24.0
15:09:22	79.0	24.0
15:09:23	79.0	24.0
15:09:24	79.0	24.0
15:09:25	79.0	24.0
15:09:26	79.0	24.0
15:09:27	79.0	24.0
15:09:28	79.0	24.0
15:09:29	79.0	24.0
15:09:30	79.0	24.0
15:09:31	79.0	24.0
15:09:32	79.0	24.0
15:09:33	79.0	24.0
15:09:34	79.0	24.0
15:09:35	79.0	24.0
15:09:36	79.0	24.0
15:09:38	79.0	24.0
15:09:39	79.0	24.0
15:09:40	79.0	24.0
15:09:41	79.0	24.0
15:09:42	79.0	24.0
15:09:43	79.0	24.0
15:09:44	79.0	24.0
15:09:45	79.0	24.0
15:09:46	79.0	24.0
15:09:47	79.0	24.0
15:09:48	79.0	24.0
15:09:49	79.0	24.0
15:09:50	79.0	24.0
15:09:51	79.0	24.0
15:09:52	79.0	24.0
15:09:53	79.0	24.0
15:09:54	79.0	24.0
15:09:55	79.0	24.0
15:09:56	79.0	24.0
15:09:57	79.0	24.0
15:09:58	79.0	24.0
15:10:00	79.0	24.0
15:10:01	79.0	24.0
15:10:02	79.0	24.0
15:10:03	79.0	24.0
15:10:04	79.0	24.0
15:10:05	79.0	24.0
15:10:06	79.0	24.0
15:10:07	79.0	24.0
15:10:08	79.0	24.0
15:10:09	79.0	24.0
15:10:10	79.0	24.0
15:10:11	79.0	24.0
15:10:12	79.0	24.0
15:10:13	79.0	24.0
15:10:14	79.0	24.0
15:10:15	79.0	24.0
15:10:16	79.0	24.0
15:10:17	79.0	24.0
15:10:18	79.0	24.0
15:10:19	79.0	24.0
15:10:20	79.0	24.0
15:10:22	79.0	24.0
15:10:23	79.0	24.0
15:10:24	79.0	24.0
15:10:25	79.0	24.0
15:10:26	79.0	24.0
15:10:27	79.0	24.0
15:10:28	79.0	24.0
15:10:29	79.0	24.0
15:10:30	79.0	24.0
15:10:31	79.0	24.0
15:10:32	79.0	24.0
15:10:33	79.0	24.0
15:10:34	79.0	24.0
15:10:35	79.0	24.0
15:10:36	79.0	24.0
15:10:37	79.0	24.0
15:10:38	79.0	24.0
15:10:39	79.0	24.0
15:10:40	79.0	24.0
15:10:41	79.0	24.0
15:10:42	79.0	24.0
15:10:43	79.0	24.0
15:10:45	79.0	24.0
15:10:46	79.0	24.0
15:10:47	79.0	24.0
15:10:48	79.0	24.0
15:10:49	79.0	24.0
15:10:50	79.0	24.0
15:10:51	79.0	24.0
15:10:52	79.0	24.0
15:10:53	79.0	24.0
15:10:54	79.0	24.0
15:10:55	79.0	24.0
15:10:56	79.0	24.0
15:10:57	79.0	24.0
15:10:58	79.0	24.0
15:10:59	79.0	24.0
15:11:00	79.0	24.0
15:11:01	79.0	24.0
15:11:02	79.0	24.0
15:11:03	79.0	24.0
15:11:04	79.0	24.0
15:11:05	79.0	24.0
15:11:07	79.0	24.0
15:11:08	79.0	24.0
15:11:09	79.0	24.0
15:11:10	79.0	24.0
15:11:11	79.0	24.0
15:11:12	79.0	24.0
15:11:13	79.0	24.0
15:11:14	79.0	24.0
15:11:15	79.0	24.0
15:11:16	79.0	24.0
15:11:17	79.0	24.0
15:11:18	79.0	24.0
15:11:19	79.0	24.0
15:11:20	79.0	24.0
15:11:21	79.0	24.0
15:11:22	79.0	24.0
15:11:23	79.0	24.0
15:11:24	79.0	24.0
15:11:25	79.0	24.0
15:11:26	79.0	24.0
15:11:27	79.0	24.0
15:11:29	79.0	24.0
15:11:30	79.0	24.0
15:11:31	79.0	24.0
15:11:32	79.0	24.0
15:11:33	79.0	24.0
15:11:34	79.0	24.0
15:11:35	79.0	24.0
15:11:36	79.0	24.0
15:11:37	79.0	24.0
15:11:38	79.0	24.0
15:11:39	79.0	24.0
15:11:40	79.0	24.0
15:11:41	79.0	24.0
15:11:42	79.0	24.0
15:11:43	79.0	24.0
15:11:44	79.0	24.0
15:11:45	79.0	24.0
15:11:46	79.0	24.0
15:11:47	79.0	24.0
15:11:48	79.0	24.0
15:11:49	79.0	24.0
15:11:51	79.0	24.0
15:11:52	79.0	24.0
15:11:53	79.0	24.0
15:11:54	79.0	24.0
15:11:55	79.0	24.0
15:11:56	79.0	24.0
15:11:57	79.0	24.0
15:11:58	79.0	24.0
15:11:59	79.0	24.0
15:12:00	79.0	24.0
15:12:01	79.0	24.0
15:12:02	79.0	24.0
15:12:03	79.0	24.0
15:12:04	79.0	24.0
15:12:05	79.0	24.0
15:12:06	79.0	24.0
15:12:07	79.0	24.0
15:12:08	79.0	24.0
15:12:09	79.0	24.0
15:12:10	79.0	24.0
15:12:11	79.0	24.0
15:12:13	79.0	24.0
15:12:14	79.0	24.0
15:12:15	79.0	24.0
15:12:16	79.0	24.0
15:12:17	79.0	24.0
15:12:18	79.0	24.0
15:12:19	79.0	24.0
15:12:20	79.0	24.0
15:12:21	79.0	24.0
15:12:22	79.0	24.0
15:12:23	79.0	24.0
15:12:24	79.0	24.0
15:12:25	79.0	24.0
15:12:26	79.0	24.0
15:12:27	79.0	24.0
15:12:28	79.0	24.0
15:12:29	79.0	24.0
15:12:30	79.0	24.0
15:12:31	79.0	24.0
15:12:32	79.0	24.0
15:12:33	79.0	24.0
15:12:35	79.0	24.0
15:12:36	79.0	24.0
15:12:37	79.0	24.0
15:12:38	79.0	24.0
15:12:39	79.0	24.0
15:12:40	79.0	24.0
15:12:41	79.0	24.0
15:12:42	79.0	24.0
15:12:43	79.0	24.0
15:12:44	79.0	24.0
15:12:45	79.0	24.0
15:12:46	79.0	24.0
15:12:47	79.0	24.0
15:12:48	79.0	24.0
15:12:49	79.0	24.0
15:12:50	79.0	24.0
15:12:51	79.0	24.0
15:12:52	79.0	24.0
15:12:53	79.0	24.0
15:12:54	79.0	24.0
15:12:55	79.0	24.0
15:12:57	79.0	24.0
15:12:58	79.0	24.0
15:12:59	79.0	24.0
15:13:00	79.0	24.0
15:13:01	79.0	24.0
15:13:02	79.0	24.0
15:13:03	79.0	24.0
15:13:04	79.0	24.0
15:13:05	79.0	24.0
15:13:06	79.0	24.0
15:13:07	79.0	24.0
15:13:08	79.0	24.0
15:13:09	79.0	24.0
15:13:10	79.0	24.0
15:13:11	79.0	24.0
15:13:12	79.0	24.0
15:13:13	79.0	24.0
15:13:14	79.0	24.0
15:13:15	79.0	24.0
15:13:16	79.0	24.0
15:13:17	79.0	24.0
15:13:19	79.0	24.0
15:13:20	79.0	24.0
15:13:21	79.0	24.0
15:13:22	79.0	24.0
15:13:23	79.0	24.0
15:13:24	79.0	24.0
15:13:25	79.0	24.0
15:13:26	79.0	24.0
15:13:27	79.0	24.0
15:13:28	79.0	24.0
15:13:29	79.0	24.0
15:13:30	79.0	24.0
15:13:31	79.0	24.0
15:13:32	79.0	24.0
15:13:33	79.0	24.0
15:13:34	79.0	24.0
15:13:35	79.0	24.0
15:13:36	79.0	24.0
15:13:37	79.0	24.0
15:13:38	79.0	24.0
15:13:39	79.0	24.0
15:13:41	79.0	24.0
15:13:42	79.0	24.0
15:13:43	79.0	24.0
15:13:44	79.0	24.0
15:13:45	79.0	24.0
15:13:46	79.0	24.0
15:13:47	79.0	24.0
15:13:48	79.0	24.0
15:13:49	79.0	24.0
15:13:50	79.0	24.0
15:13:51	79.0	24.0
15:13:52	79.0	24.0
15:13:53	79.0	24.0
15:13:54	79.0	24.0
15:13:55	79.0	24.0
15:13:56	79.0	24.0
15:13:57	79.0	24.0
15:13:58	79.0	24.0
15:13:59	79.0	24.0
15:14:00	79.0	24.0
15:14:01	79.0	24.0
15:14:03	79.0	24.0
15:14:04	79.0	24.0
15:14:05	79.0	24.0
15:14:06	79.0	24.0
15:14:07	79.0	24.0
15:14:08	79.0	24.0
15:14:09	79.0	24.0
15:14:10	79.0	24.0
15:14:11	79.0	24.0
15:14:12	79.0	24.0
15:14:13	79.0	24.0
15:14:14	79.0	24.0
15:14:15	79.0	24.0
15:14:16	79.0	24.0
15:14:17	79.0	24.0
15:14:18	79.0	24.0
15:14:19	79.0	24.0
15:14:20	79.0	24.0
15:14:21	79.0	24.0
15:14:22	79.0	24.0
15:14:23	79.0	24.0
15:14:25	79.0	24.0
15:14:26	79.0	24.0
15:14:27	79.0	24.0
15:14:28	79.0	24.0
15:14:29	79.0	24.0
15:14:30	79.0	24.0
15:14:31	79.0	24.0
15:14:32	79.0	24.0
15:14:33	79.0	24.0
15:14:34	79.0	24.0
15:14:35	79.0	24.0
15:14:36	79.0	24.0
15:14:37	79.0	24.0
15:14:38	79.0	24.0
15:14:39	79.0	24.0
15:14:40	79.0	24.0
15:14:41	79.0	24.0
15:14:42	79.0	24.0
15:14:43	79.0	24.0
15:14:44	79.0	24.0
15:14:45	79.0	24.0
15:14:47	79.0	24.0
15:14:48	79.0	24.0
15:14:49	79.0	24.0
15:14:50	79.0	24.0
15:14:51	79.0	24.0
15:14:52	79.0	24.0
15:14:53	79.0	24.0
15:14:54	79.0	24.0
15:14:55	79.0	24.0
15:14:56	79.0	24.0
15:14:57	79.0	24.0
15:14:58	79.0	24.0
15:14:59	79.0	24.0
15:15:00	79.0	24.0
15:15:01	79.0	24.0
15:15:02	79.0	24.0
15:15:03	79.0	24.0
15:15:04	79.0	24.0
15:15:05	79.0	24.0
15:15:06	79.0	24.0
15:15:07	79.0	24.0
15:15:09	79.0	24.0
15:15:10	79.0	24.0
15:15:11	79.0	24.0
15:15:12	79.0	24.0
15:15:13	79.0	24.0
15:15:14	79.0	24.0
15:15:15	79.0	24.0
15:15:16	79.0	24.0
15:15:17	79.0	24.0
15:15:18	79.0	24.0
15:15:19	79.0	24.0
15:15:20	79.0	24.0
15:15:21	79.0	24.0
15:15:22	79.0	24.0
15:15:23	79.0	24.0
15:15:24	79.0	24.0
15:15:25	79.0	24.0
15:15:26	79.0	24.0
15:15:27	79.0	24.0
15:15:28	79.0	24.0
15:15:29	79.0	24.0
15:15:31	79.0	24.0
15:15:32	79.0	24.0
15:15:33	79.0	24.0
15:15:34	79.0	24.0
15:15:35	79.0	24.0
15:15:36	79.0	24.0
15:15:37	79.0	24.0
15:15:38	79.0	24.0
15:15:39	79.0	24.0
15:15:40	79.0	24.0
15:15:41	79.0	24.0
15:15:42	79.0	24.0
15:15:43	79.0	24.0
15:15:44	79.0	24.0
15:15:45	79.0	24.0
15:15:46	79.0	24.0
15:15:47	79.0	24.0
15:15:48	79.0	24.0
15:15:49	79.0	24.0
15:15:50	79.0	24.0
15:15:51	79.0	24.0
15:15:52	79.0	24.0
15:15:54	79.0	24.0
15:15:55	79.0	24.0
15:15:56	79.0	24.0
15:15:57	79.0	24.0
15:15:58	79.0	24.0
15:15:59	79.0	24.0
15:16:00	79.0	24.0
15:16:01	79.0	24.0
15:16:02	79.0	24.0
15:16:03	79.0	24.0
15:16:04	79.0	24.0
15:16:05	79.0	24.0
15:16:06	79.0	24.0
15:16:07	79.0	24.0
15:16:08	79.0	24.0
15:16:09	79.0	24.0
15:16:10	79.0	24.0
15:16:11	79.0	24.0
15:16:12	79.0	24.0
15:16:13	79.0	24.0
15:16:14	79.0	24.0
15:16:16	79.0	24.0
15:16:17	79.0	24.0
15:16:18	79.0	24.0
15:16:19	79.0	24.0
15:16:20	79.0	24.0
15:16:21	79.0	24.0
15:16:22	79.0	24.0
15:16:23	79.0	24.0
15:16:24	79.0	24.0
15:16:25	79.0	24.0
15:16:26	79.0	24.0
15:16:27	79.0	24.0
15:16:28	79.0	24.0
15:16:29	79.0	24.0
15:16:30	79.0	24.0
15:16:31	79.0	24.0
15:16:32	79.0	24.0
15:16:33	79.0	24.0
15:16:34	79.0	24.0
15:16:35	79.0	24.0
15:16:36	79.0	24.0
15:16:38	79.0	24.0
15:16:39	79.0	24.0
15:16:40	79.0	24.0
15:16:41	79.0	24.0
15:16:42	79.0	24.0
15:16:43	79.0	24.0
15:16:44	79.0	24.0
15:16:45	79.0	24.0
15:16:46	79.0	24.0
15:16:47	79.0	24.0
15:16:48	80.0	24.0
15:16:49	79.0	24.0
15:16:50	80.0	24.0
15:16:51	79.0	24.0
15:16:52	79.0	24.0
15:16:53	79.0	24.0
15:16:54	79.0	24.0
15:16:55	80.0	24.0
15:16:56	80.0	24.0
15:16:57	79.0	24.0
15:16:58	80.0	24.0
15:17:00	80.0	24.0
